照会口座,番号,勘定日,（起算日）,出金金額（円）,入金金額（円）,小切手区分,残高（円）,取引区分,明細区分,金融機関名,支店名,発注者名
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,011,2025/1/20,,,"164,450",,"10,459,054",振込,,ﾋﾛｼﾏ,ｵｶﾔﾏ,ﾔｽｷﾞｷﾝｿﾞｸ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,012,2025/1/20,,,"74,027",,"10,533,081",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｴｷﾅﾝ,ｺﾞｳﾂｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,020,2025/1/20,,,"53,240",,"8,795,783",振込,,ﾐｽﾞﾎ,ﾄｳｷﾖｳﾎｳｼﾞﾝ,ｳﾝﾅﾝｺｳｼﾞ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,021,2025/1/20,,,"593,230",,"9,389,013",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾅｺﾞﾔ,ｵｸｲｽﾞﾓﾘﾝｸﾞ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,022,2025/1/20,,,"26,895",,"9,415,908",振込,,ﾄﾂﾄﾘ,ﾄﾂﾄﾘﾋｶﾞｼ,ﾕ)ｲｲﾅﾝｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,023,2025/1/20,,,"52,800",,"9,468,708",振込,,ﾄﾂﾄﾘ,ﾖﾅｺﾞﾁﾕｳｵｳ,ｶ)ｶﾜﾓﾄ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,024,2025/1/20,,,"26,400",,"9,495,108",振込,,ﾄﾏﾄ,ﾋﾙｾﾞﾝ,ｶ)ﾐｻﾄｺｳﾑﾃﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,025,2025/1/20,,,"175,340",,"9,670,448",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾄｳｷﾖｳ,ｵｵﾅﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,026,2025/1/20,,,"495,000",,"10,165,448",振込,,ﾀｼﾞﾏ,ﾑﾗｵｶ,ﾂﾜﾉｹﾝｻﾞｲ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/1/21,,,"132,000",,"10,297,448",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｴｷﾅﾝ,ﾖｼｶﾞｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/1/21,,,"460,790",,"10,715,058",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾋｶﾞｼ,ｶ)ｱﾏｹﾝﾁｸｾﾂｹｲｼﾞﾑｼﾖ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/1/22,,,"12,096",,"10,512,874",振込,,ﾔﾏｸﾞﾁ,ｲﾜｸﾆ,ﾆｼﾉｼﾏﾃｸﾉ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/1/23,,,"1,045,000",,"11,557,874",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘｹﾝﾁﾖｳ,ﾋﾖｳｺﾞｹﾝｾｲｶﾂｶﾝｷﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/1/23,,,"66,000",,"11,588,250",振込,,ﾐﾂﾋﾞｼUFJ,ｳｴﾎﾝﾏﾁ,ﾁﾌﾞ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/1/24,,,"42,295",,"3,372,506",振込,,ﾘｿﾅ,ｵｵｻｶ,ｵｷﾉｼﾏ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/1/24,,,"8,788,010",,"12,160,516",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾄｳｷﾖｳ,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/1/24,,,"550,000",,"12,486,597",振込,,ﾐﾂﾋﾞｼUFJ,ｵﾓﾃｻﾝﾄﾞｳ,ｸﾗｼｷｺﾝｻﾙ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,024,2025/1/27,,,"39,600",,"3,886,302",振込,,ｼﾏﾈ,ﾔｽｷﾞ,ﾕ)ﾂﾔﾏﾄﾞｹﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,025,2025/1/27,,,"1,095,450",,"4,981,752",振込,,ﾁﾕｳｺﾞｸ,ﾀｶﾊｼ,ﾀﾏﾉｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,026,2025/1/27,,,"244,200",,"5,225,952",振込,,ﾄﾂﾄﾘ,ﾅﾜ,ﾌｸｻｷﾁﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,027,2025/1/27,,,"13,200",,"5,239,152",振込,,ﾄﾂﾄﾘ,ｶﾜﾊﾞﾗ,ｶ)ｶｻｵｶｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/1/28,,,"1,753,290",,"6,992,442",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｲﾜﾐ,ｲﾊﾗｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/1/28,,,"19,470,000",,"26,462,442",振込,,ﾄﾂﾄﾘ,ﾄﾂﾄﾘｹﾝﾁﾖｳ,ﾋﾖｳｺﾞｹﾝﾔﾌﾞｹﾝﾄﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/1/29,,,"20,000",,"26,035,329",振込,,ﾐｽﾞﾎ,ｴﾄﾞｶﾞﾜﾊﾞｼ,ｿｸﾘﾖｳｱﾝﾄﾞﾃﾞｻﾞｲﾝｷｷﾞﾖｳﾈﾝｷﾝｷｷﾝ ﾌｸｼｼｾﾂｸﾞﾁ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/1/30,,,"21,890",,"26,057,219",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾄｸﾋ)ｴｺﾊﾟ-ﾄﾅ-ﾄﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/1/31,,,"66,000",,"32,077,641",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｸﾗﾖｼ,ｿｳｼﾞﾔ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/1/31,,,"366,300",,"32,443,941",振込,,ﾐｽﾞﾎ,ｳﾁｻｲﾜｲﾁﾖｳ,ｶ)ﾀｶﾊｼ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/1/31,,,"8,732,240",,"41,176,181",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄﾂﾄﾘ,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/1/31,,,"37,400",,"41,213,581",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞ,ﾆｲﾐｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/1/31,,,"399,850",,"41,613,431",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/1/31,,,"106,700",,"41,720,131",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾋﾉﾊﾞｼ,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,008,2025/1/31,,,"1,342,000",,"43,062,131",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾐﾅﾄ,ｱｶｲﾜｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,009,2025/1/31,,,"165,000",,"43,227,131",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾎｸｴｲﾃｸﾉ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,010,2025/1/31,,,"27,610",,"43,254,741",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞ,ｶ)ﾏﾆﾜ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,011,2025/1/31,,,"54,369",,"43,309,110",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾄｸﾋ)ｴｺﾊﾟ-ﾄﾅ-ﾄﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,012,2025/1/31,,,"274,890",,"43,584,000",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｻｶｲﾐﾅﾄ,ｶ)ﾐﾏｻｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,013,2025/1/31,,,"2,170,300",,"45,754,300",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾏｽﾀﾞ,ｶ)ｱｻｸﾁｾﾂｹｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,014,2025/1/31,,,"1,501,390",,"47,255,690",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｼﾖｳﾔﾏ,ﾕ)ﾜｹｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,015,2025/1/31,,,"263,890",,"47,519,580",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾏﾂｻﾞｷ,ﾊﾔｼﾏｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,017,2025/1/31,,,"2,530,000",,"50,053,580",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾎﾝﾃﾝ,ｻﾄｼﾖｳﾁｹﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,038,2025/1/31,,,"440,000",,"15,490,014",振込,,ﾋﾛｼﾏ,ﾎﾝﾃﾝ,ｶ)ﾔｶｹﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,040,2025/1/31,,,"11,000",,"15,398,374",振込,,ﾘｿﾅ,ﾄﾗﾉﾓﾝ,ｼﾝｼﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,041,2025/1/31,,,"32,450",,"15,430,824",振込,,ﾄﾂﾄﾘｼﾝｷﾝ,ｾﾝﾀ-,ｶ)ｶｶﾞﾐﾉﾄﾞﾎﾞｸ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,042,2025/1/31,,,"244,200",,"15,675,024",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾆﾎﾝﾊﾞｼ,ｼﾖｳｵｳ(ﾄﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,043,2025/1/31,,,"22,000",,"15,697,024",振込,,ｷﾖｳﾄ,ｳｼﾞ,ｶ)ﾅｷﾞﾘｻｰﾁ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,044,2025/1/31,,,"563,750",,"16,260,774",振込,,ﾄﾂﾄﾘ,ﾖﾅｺﾞﾁﾕｳｵｳ,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,045,2025/1/31,,,"1,990,378",,"18,251,152",振込,,ﾐﾂﾋﾞｼUFJ,ｼﾝﾊﾞｼｴｷﾏｴ,ｸﾒﾅﾝｹﾝｾﾂ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,046,2025/1/31,,,"130,900",,"18,382,052",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾎﾝﾃﾝ,ﾐｻｷ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,047,2025/1/31,,,"1,538,790",,"19,920,842",振込,,ﾄﾂﾄﾘ,ｲﾜﾐ,ｶ)ｷﾋﾞﾁﾕｳｵｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,048,2025/1/31,,,"363,000",,"20,283,842",振込,,ﾄﾂﾄﾘｾｲﾌﾞﾉｳｷﾖｳ,ﾖﾅｺﾞﾁﾕｳｵｳ,ﾋﾛｼﾏﾀﾛｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,049,2025/1/31,,,"24,750",,"20,308,592",振込,,ｻｲｷﾖｳ,ｸﾀﾞﾏﾂ,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/3,,,"4,536,290",,"24,826,622",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳﾊｸ,ｶ)ﾀｹﾊﾗｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/3,,,"3,670,700",,"28,497,322",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾄｳﾊｸ,ﾐﾊﾗｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/3,,,"105,600",,"28,545,722",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｷｼﾓﾄ,ｶ)ｵﾉﾐﾁｺｳﾑﾃﾝ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/3,,,"44,000",,"28,589,722",振込,,ﾄﾂﾄﾘｼﾝｷﾝ,ｸﾗﾖｼ,ﾌｸﾔﾏｹﾝｼﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/3,,,"77,000",,"28,666,722",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ﾌﾁﾕｳｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,001,2025/2/5,,,"154,990",,"28,703,942",振込,,ﾐﾂｲｽﾐﾄﾓ,ﾆﾝｷﾞﾖｳﾁﾖｳ,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/5,,,"4,456,100",,"33,160,042",振込,,ﾄﾂﾄﾘ,ﾅﾜ,ﾌｸｻｷﾁﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/7,,,"2,000,000",,"34,908,743",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｻｸﾗﾀﾞﾆ,ｶ)ｴｽｼﾞ-ｽﾞ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,002,2025/2/10,,,"384,340",,"3,889,367",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ﾐﾖｼｸﾞﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,003,2025/2/10,,,"394,900",,"4,284,267",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾆｼ,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,004,2025/2/10,,,"407,990",,"4,692,257",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ｸﾗﾖｼ,ｶ)ｲﾜﾐ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,005,2025/2/10,,,"4,983",,"4,697,240",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾖﾅｺﾞﾋｶﾞｼ,ﾀﾞｲﾄﾞ-ﾍﾞﾝﾃﾞｲﾝｸﾞｼﾞﾔﾊﾟﾝ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,006,2025/2/10,,,"1,586,200",,"6,283,440",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾁﾖﾐ,ﾐｻｻｹﾝｾﾂ(ｶ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,007,2025/2/10,,,"298,100",,"6,581,540",振込,,ｻﾝｲﾝｺﾞｳｷﾞﾝ,ﾎﾝﾃﾝ,ｼﾖｳﾊﾞﾗｺｳｷﾞﾖｳ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,016,2025/2/10,,,"424,600",,"2,979,150",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ｸﾗﾖｼ,ﾕ)ｵｵﾀｹｾﾂｹｲ
ﾖﾅｺﾞﾋｶﾞｼ支店（081） 普通 2467099,017,2025/2/10,,,"13,090",,"2,992,240",振込,,ｻﾝｲﾝｺﾞｳﾄﾞｳ,ﾋﾉﾊﾞｼ,ﾋｶﾞｼﾋﾛｼﾏｹﾝｾﾂ(ﾕ
