請求日：2024-10-01～2025-02-28 請求書確認一覧表,,,,,,,
受注番号,発注者コード,変換後発注者名,変換後発注者名（ｶﾅ）,請求日,入金予定日,請求額,
240011,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"26,400",
240011,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"11,000",
240009,1000000659,米子工業株式会社,ﾖﾅｺﾞｺｳｷﾞﾖｳ(ｶ,2024/12/27,2025/2/5,"155,650",
240004,1000000179,株式会社呉ボーリング,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ,2024/12/27,2025/1/31,"24,750",
240005,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2024/12/27,2025/2/17,"66,000",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"16,500",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"77,000",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"39,600",
240006,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2024/12/27,2025/2/17,"26,400",
240003,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2024/12/27,2025/2/17,"7,700",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"45,650",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/1/15,"242,550",
240002,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2024/12/27,2025/2/14,"7,700",
230532,1000000138,株式会社星雲,ｶ)ｾｲｳﾝ,2024/12/27,2025/1/24,"643,500",
230578,33120002,兵庫県養父県土整備事務所,ﾋﾖｳｺﾞｹﾝﾔﾌﾞｹﾝﾄﾞ,2024/12/27,2025/1/28,"19,470,000",
230738,1000000293,玉野建設株式会社,ﾀﾏﾉｹﾝｾﾂ(ｶ,2024/12/27,2025/1/27,"495,000",
230738,1000000293,玉野建設株式会社,ﾀﾏﾉｹﾝｾﾂ(ｶ,2024/12/27,2025/1/27,"605,000",
240266,1000000622,江津建設株式会社,ｺﾞｳﾂｹﾝｾﾂ(ｶ,2024/12/27,2025/2/20,"177,100",
240299,1000000288,有限会社飯南建設,ﾕ)ｲｲﾅﾝｹﾝｾﾂ,2024/12/27,2025/1/20,"27,500",
240107,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2024/12/27,2025/2/10,"132,000",
240107,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2024/12/27,2025/2/10,"252,450",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/27,2025/3/3,"13,200",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/12/27,2025/1/31,"16,500",
240047,1000000211,株式会社西粟倉組,ｶ)ﾆｼｱﾜｸﾗｸﾞﾐ,2024/12/27,2025/1/31,"547,250",
240049,1000000301,琴浦株式会社,ｺﾄｳﾗ(ｶ,2024/12/27,2025/1/13,"16,500",
240051,1000000142,株式会社笠岡建設,ｶ)ｶｻｵｶｹﾝｾﾂ,2024/12/27,2025/1/27,"13,200",
240052,1000000615,株式会社周南,ｶ)ｼﾕｳﾅﾝ,2024/12/27,2025/2/28,"132,000",
240053,1000000218,坂町株式会社,ｻｶﾁﾖｳ(ｶ,2024/12/27,2025/2/20,"44,000",
240128,1000000368,株式会社未来ファクトリー,ｶ)ﾐﾗｲﾌｧｸﾄﾘｰ,2024/12/27,,"19,250",
240128,1000000368,株式会社未来ファクトリー,ｶ)ﾐﾗｲﾌｧｸﾄﾘｰ,2024/12/27,,"33,000",
240133,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"132,000",
240133,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2024/12/27,2025/1/31,"119,350",
240135,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2024/12/27,2025/1/28,"26,400",
240135,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2024/12/27,2025/2/26,"66,000",
240129,1000000286,株式会社世羅建設,ｶ)ｾﾗｹﾝｾﾂ,2024/12/27,2025/2/20,"13,200",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/12/27,2025/2/10,"26,400",
240146,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2024/12/27,2025/2/10,"5,500",
240163,1000000084,有限会社津山土建,ﾕ)ﾂﾔﾏﾄﾞｹﾝ,2024/12/27,2025/2/25,"39,600",
240426,1000000342,東広島建設有限会社,ﾋｶﾞｼﾋﾛｼﾏｹﾝｾﾂ(ﾕ,2024/12/27,2025/2/10,"13,200",
240574,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2024/12/27,2025/2/28,"526,350",
240760,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"602,800",
240732,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"689,700",
240723,1000000087,株式会社府中組,ｶ)ﾌﾁﾕｳｸﾞﾐ,2024/12/27,2025/2/3,"77,000",
240702,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2024/12/27,2025/1/31,"643,500",
240843,1000000527,上関株式会社,ｶﾐﾉｾｷ(ｶ,2024/12/27,2025/2/28,"8,800",
240828,1000000464,株式会社星野テクノロジー,ｶ)ﾎｼﾉﾃｸﾉﾛｼﾞｰ,2024/12/27,,"130,900",
240779,1000000176,株式会社真庭,ｶ)ﾏﾆﾜ,2024/12/27,2025/1/31,"27,720",
240787,1000000801,フューチャーリンク株式会社,ﾌｭｰﾁｬｰﾘﾝｸ(ｶ,2024/12/27,2025/1/31,"244,200",
240811,1000000804,エコリンク株式会社,ｴｺﾘﾝｸ(ｶ,2024/12/27,2025/3/5,"29,370",
240818,1000000294,有限会社萩建設,ﾕ)ﾊｷﾞｹﾝｾﾂ,2024/12/27,2025/2/20,"77,000",
240545,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2024/12/31,2025/1/20,"490,600",
240509,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"3,630,000",
240257,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"880,000",
240018,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2024/12/31,2025/2/3,"26,400",
240816,1000000314,株式会社若桜設計事務所,ｶ)ﾜｶｻｾﾂｹｲｼﾞﾑｼﾖ,2025/1/7,2025/1/10,"187,000",
240839,1000000373,株式会社海風,ｶ)ｳﾐｶｾﾞ,2025/1/7,2025/2/28,"24,200",
240472,1000000152,安芸太田建設,ｱｷｵｳﾀｹﾝｾﾂ,2025/1/8,2025/2/20,"1,430,000",
240646,1000000191,有限会社松江組,ﾕ)ﾏﾂｴｸﾞﾐ,2025/1/8,2025/1/20,"1,276,000",
240605,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2025/1/8,2025/2/10,"1,554,300",
230619,1000000045,三原建設株式会社,ﾐﾊﾗｹﾝｾﾂ(ｶ,2025/1/8,2025/2/3,"3,670,700",
230270,1000000331,株式会社熊野組,ｶ)ｸﾏﾉｸﾞﾐ,2025/1/8,2025/2/17,"390,500",
230730,1000000100,株式会社下関組,ｶ)ｼﾓﾉｾｷｸﾞﾐ,2025/1/9,2025/2/20,"3,465,000",
240558,1000000097,赤磐建設株式会社,ｱｶｲﾜｹﾝｾﾂ(ｶ,2025/1/9,2025/1/31,"1,342,000",
240422,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2025/1/10,2025/2/25,"259,600",
240848,1000000490,テクノリンク株式会社,ﾃｸﾉﾘﾝｸ(ｶ,2025/1/10,2025/2/25,"168,300",
250003,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/10,2025/2/17,"84,700",
240836,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2025/1/14,2025/2/28,"198,000",
240854,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/1/14,2025/2/28,"33,000",
240338,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/1/14,2025/2/28,"1,817,600",
240338,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/1/14,2025/3/3,"1,500,000",
240855,1000000264,株式会社田布施,ｶ)ﾀﾌﾞｾ,2025/1/15,2025/2/28,"66,000",
240841,1000000215,有限会社丸亀商事,ﾕ)ﾏﾙｶﾞﾒｼﾖｳｼﾞ,2025/1/15,2025/2/28,"86,900",
240809,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/1/15,2025/1/27,"244,200",
240645,1000000339,有限会社和気組,ﾕ)ﾜｹｸﾞﾐ,2025/1/15,2025/1/31,"1,501,500",
240444,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/1/17,2025/2/5,"4,456,100",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/1/17,2025/2/28,"578,930",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/1/17,2025/2/28,"270,600",
250003,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/17,2025/2/17,"297,000",
250026,1000000326,有限会社山口土建,ﾕ)ﾔﾏｸﾞﾁﾄﾞｹﾝ,2025/1/17,2025/2/20,"33,000",
240715,1000000425,浜田技研株式会社,ﾊﾏﾀﾞｷﾞｹﾝ(ｶ,2025/1/18,2025/2/10,"394,900",
240835,1000000233,プライム株式会社,ﾌﾟﾗｲﾑ(ｶ,2025/1/20,2025/2/20,"197,450",
240835,1000000233,プライム株式会社,ﾌﾟﾗｲﾑ(ｶ,2025/1/20,2025/2/25,"197,450",
240826,1000000052,株式会社江田島プラン,ｶ)ｴﾀﾞｼﾏﾌﾟﾗﾝ,2025/1/20,2025/2/10,"104,500",
240821,1000000331,株式会社熊野組,ｶ)ｸﾏﾉｸﾞﾐ,2025/1/20,2025/2/17,"1,363,230",
240822,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/20,2025/2/17,"814,000",
240823,1000000340,長門工業株式会社,ﾅｶﾞﾄｺｳｷﾞﾖｳ(ｶ,2025/1/20,2025/2/25,"264,000",
240305,1000000116,株式会社安芸高田,ｶ)ｱｷﾀｶﾀﾞ,2025/1/20,2025/2/10,"1,100,000",
240305,1000000116,株式会社安芸高田,ｶ)ｱｷﾀｶﾀﾞ,2025/1/20,2025/2/10,"1,584,000",
240159,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/20,2025/2/17,"2,186,800",
250035,1000000094,総社株式会社,ｿｳｼﾞﾔ(ｶ,2025/1/20,2025/1/31,"33,000",
250035,1000000094,総社株式会社,ｿｳｼﾞﾔ(ｶ,2025/1/20,2025/1/31,"66,000",
250036,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/1/20,2025/2/28,"33,000",
250010,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2025/1/20,2025/2/17,"81,400",
250033,1000000174,美祢建設株式会社,ﾐﾈｹﾝｾﾂ(ｶ,2025/1/20,2025/2/28,"157,300",
250034,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/1/20,2025/2/17,"24,200",
250049,1000000809,防府運輸株式会社,ﾎｳﾌｳﾝﾕ(ｶ,2025/1/20,2025/2/25,"85,800",
250044,1000000020,株式会社高松,ｶ)ﾀｶﾏﾂ,2025/1/21,2025/2/28,"84,700",
250046,1000000496,北広島工業株式会社,ｷﾀﾋﾛｼﾏｺｳｷﾞﾖｳ(ｶ,2025/1/21,2025/2/20,"66,000",
250043,1000000619,株式会社未来エネルギー,ｶ)ﾐﾗｲｴﾈﾙｷﾞｰ,2025/1/21,2025/2/28,"30,800",
250023,1000000373,株式会社海風,ｶ)ｳﾐｶｾﾞ,2025/1/21,2025/2/28,"24,200",
250075,1000000097,赤磐建設株式会社,ｱｶｲﾜｹﾝｾﾂ(ｶ,2025/1/21,2025/2/28,"29,700",
240845,1000000363,庄原工業,ｼﾖｳﾊﾞﾗｺｳｷﾞﾖｳ,2025/1/23,2025/2/10,"298,100",
240857,1000000190,デジタルリンク株式会社,ﾃﾞｼﾞﾀﾙﾘﾝｸ(ｶ,2025/1/23,2025/2/28,"53,900",
240770,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2025/1/24,2025/2/10,"1,815,000",
250068,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2025/1/24,2025/2/28,"7,700",
250039,1000000225,株式会社海田設計,ｶ)ｶｲﾀｾﾂｹｲ,2025/1/24,2025/2/17,"73,700",
250022,1000000258,グリーンリンク株式会社,ｸﾞﾘｰﾝﾘﾝｸ(ｶ,2025/1/24,,"121,000",
250052,1000000086,株式会社尾道工務店,ｶ)ｵﾉﾐﾁｺｳﾑﾃﾝ,2025/1/28,2025/2/3,"105,600",
250070,1000000290,隠岐の島株式会社,ｵｷﾉｼﾏ(ｶ,2025/1/28,2025/2/20,"21,450",
250093,1000000293,玉野建設株式会社,ﾀﾏﾉｹﾝｾﾂ(ｶ,2025/1/28,2025/2/25,"495,000",
240783,20320002,岩国大学,ﾀﾞｲ)ｲﾜｸﾆﾀﾞｲｶﾞｸ,2025/1/28,2025/2/25,"29,535",
240827,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/29,2025/2/21,"550,000",
240807,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/29,2025/2/21,"1,191,300",
240745,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/29,2025/2/21,"253,000",
240710,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/29,2025/2/21,"355,300",
250059,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/1/29,2025/2/28,"64,900",
250071,1000000399,インサイト株式会社,ｲﾝｻｲﾄ(ｶ,2025/1/29,2025/2/28,"33,000",
250062,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/29,2025/2/21,"270,600",
250014,1000000428,湯梨浜清掃株式会社,ﾕﾘﾊﾏｾｲｿｳ(ｶ,2025/1/29,2025/2/10,"67,815",
250036,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/1/30,2025/2/28,"33,000",
250028,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"1,296,900",
250045,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"512,600",
250072,1000000118,株式会社小野田建築,ｶ)ｵﾉﾀﾞｹﾝﾁｸ,2025/1/30,2025/2/28,"33,000",
240751,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"264,000",
240739,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"343,200",
240766,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"476,300",
240771,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"393,800",
240797,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"419,100",
240792,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"422,400",
250001,1000000058,美咲株式会社,ﾐｻｷ(ｶ,2025/1/30,2025/2/28,"100,100",
240846,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"55,000",
240595,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"293,700",
240354,1000000656,ライト株式会社,ﾗｲﾄ(ｶ,2025/1/30,2025/2/21,"627,000",
230821,1000000694,シンプル株式会社,ｼﾝﾌﾟﾙ(ｶ,2025/1/30,2025/2/21,"792,000",
240346,02107102,インサイトリンク株式会社,ｲﾝｻｲﾄﾘﾝｸ(ｶ,2025/1/31,2025/3/5,"2,519,000",
240340,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2025/1/31,2025/2/17,"2,288,000",
240380,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/1/31,2025/2/17,"15,180,000",
240319,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2025/1/31,2025/2/17,"2,653,200",
240294,1000000206,株式会社吉備中央,ｶ)ｷﾋﾞﾁﾕｳｵｳ,2025/1/31,,"1,716,000",
240279,33101004,兵庫県生活環境部,ﾋﾖｳｺﾞｹﾝｾｲｶﾂｶﾝｷﾖｳ,2025/1/31,2025/3/4,"953,334",
240279,33101004,兵庫県生活環境部,ﾋﾖｳｺﾞｹﾝｾｲｶﾂｶﾝｷﾖｳ,2025/1/31,,"476,666",
240573,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2025/1/31,,"990,000",
240677,1000000347,株式会社出雲組,ｶ)ｲｽﾞﾓｸﾞﾐ,2025/1/31,2025/2/17,"2,640,000",
240640,1000000412,鳥取建設株式会社,ﾄﾂﾄﾘｹﾝｾﾂ(ｶ,2025/1/31,2025/2/28,"3,751,000",
240832,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/31,2025/2/21,"401,500",
250004,1000000179,株式会社呉ボーリング,ｶ)ｸﾚﾎﾞｰﾘﾝｸﾞ,2025/1/31,2025/2/28,"48,950",
250005,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2025/1/31,2025/2/14,"45,650",
250005,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2025/1/31,2025/2/14,"149,050",
240812,1000000008,株式会社阿武本社,ｶ)ｱﾌﾞﾎﾝｼﾔ,2025/1/31,2025/2/28,"460,900",
240813,1000000271,柳井解体有限会社,ﾔﾅｲｶｲﾀｲ(ﾕ,2025/1/31,2025/2/28,"26,400",
240777,1000000799,株式会社善通寺システム,ｶ)ｾﾞﾝﾂｳｼﾞｼｽﾃﾑ,2025/1/31,,"671,000",
240755,1000000695,岡山サポート株式会社,ｵｶﾔﾏｻﾎﾟｰﾄ(ｶ,2025/1/31,2025/2/21,"415,800",
240759,33117105,兵庫県北部総合事務所,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳ,2025/1/31,2025/2/18,"77,000",
250076,1000000383,株式会社坂出工業,ｶ)ｻｶｲﾃﾞｺｳｷﾞﾖｳ,2025/1/31,2025/2/28,"132,000",
250058,1000000808,有限会社宇部,ﾕ)ｳﾍﾞ,2025/1/31,2025/2/20,"72,600",
250085,1000000359,早島組,ﾊﾔｼﾏｸﾞﾐ,2025/1/31,2025/2/28,"13,200",
250086,1000000286,株式会社世羅建設,ｶ)ｾﾗｹﾝｾﾂ,2025/1/31,2025/2/20,"132,000",
250053,1000000154,下松株式会社,ｸﾀﾞﾏﾂ(ｶ,2025/1/31,2025/2/25,"29,150",
250054,1000000181,株式会社浅口設計,ｶ)ｱｻｸﾁｾﾂｹｲ,2025/1/31,2025/2/28,"69,300",
250038,1000000303,ダイナミックリンク株式会社,ﾀﾞｲﾅﾐｯｸﾘﾝｸ(ｶ,2025/1/31,,"312,400",
250042,1000000617,エンライトンリンク株式会社,ｴﾝﾗｲﾄﾝﾘﾝｸ(ｶ,2025/1/31,,"3,300",
250027,1000000314,株式会社若桜設計事務所,ｶ)ﾜｶｻｾﾂｹｲｼﾞﾑｼﾖ,2025/1/31,2025/3/5,"821,700",
250018,1000000034,備前組株式会社,ﾋﾞｾﾞﾝｸﾞﾐ(ｶ,2025/1/31,2025/2/28,"52,800",
250019,1000000238,井原組,ｲﾊﾗｸﾞﾐ,2025/1/31,2025/2/26,"27,500",
250020,1000000414,有限会社光,ﾕ)ﾋｶﾘ,2025/1/31,2025/2/25,"132,000",
250021,1000000278,有限会社平生建設,ﾕ)ﾋﾗｵｹﾝｾﾂ,2025/1/31,2025/2/28,"132,000",
250017,1000000042,新見建設株式会社,ﾆｲﾐｹﾝｾﾂ(ｶ,2025/1/31,2025/2/28,"52,800",
250006,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2025/1/31,2025/3/3,"26,400",
250006,1000000025,株式会社竹原組,ｶ)ﾀｹﾊﾗｸﾞﾐ,2025/1/31,2025/3/3,"51,150",
250079,1000000021,グリーン株式会社,ｸﾞﾘｰﾝ(ｶ,2025/2/4,,"6,600",
250084,1000000678,株式会社未来発展,ｶ)ﾐﾗｲﾊｯﾃﾝ,2025/2/5,2025/2/17,"5,555",
250069,1000000250,ソリューションズリンク株式会社,ｿﾘｭｰｼｮﾝｽﾞﾘﾝｸ(ｶ,2025/2/5,,"51,700",
240778,1000000799,株式会社善通寺システム,ｶ)ｾﾞﾝﾂｳｼﾞｼｽﾃﾑ,2025/2/5,2025/2/28,"809,600",
250005,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2025/2/5,2025/2/14,"26,950",
250091,1000000121,アドバンスドリンク株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞﾘﾝｸ(ｶ,2025/2/6,,"74,800",
250101,1000000391,イージスリンク株式会社,ｲｰｼﾞｽﾘﾝｸ(ｶ,2025/2/10,2025/2/28,"33,000",
250005,1000000229,大山テック株式会社,ﾀﾞｲｾﾝﾃﾂｸ(ｶ,2025/2/10,2025/2/28,"132,000",
240758,33117102,兵庫県豊岡県土整備事務所,ﾋﾖｳｺﾞｹﾝﾎｸﾌﾞｿｳｺﾞｳﾄﾖｵｶｹﾝﾄﾞ,2025/2/12,2025/2/25,"3,938,000",
250105,1000000240,フレッシュ株式会社,ﾌﾚｯｼｭ(ｶ,2025/2/12,,"99,000",
250108,1000000080,ライフリンク株式会社,ﾗｲﾌﾘﾝｸ(ｶ,2025/2/12,,"165,000",
250047,1000000213,スターリンク株式会社,ｽﾀｰﾘﾝｸ(ｶ,2025/2/12,,"477,400",
250037,1000000036,株式会社倉吉本店,ｶ)ｸﾗﾖｼﾎﾝﾃﾝ,2025/2/13,2025/2/28,"21,175",
250056,1000000127,株式会社南部組,ｶ)ﾅﾝﾌﾞｸﾐ,2025/2/15,,"52,800",
250094,1000000226,廿日市建設株式会社,ﾊﾂｶｲﾁｹﾝｾﾂ(ｶ,2025/2/17,,"1,210,000",
250090,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/2/18,,"839,300",
250003,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/2/18,,"33,000",
250112,1000000118,株式会社小野田建築,ｶ)ｵﾉﾀﾞｹﾝﾁｸ,2025/2/19,,"33,000",
240730,1000000206,株式会社吉備中央,ｶ)ｷﾋﾞﾁﾕｳｵｳ,2025/2/19,,"912,670",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/2/19,2025/3/31,"692,560",
250002,1000000433,久米南建設,ｸﾒﾅﾝｹﾝｾﾂ,2025/2/19,2025/3/31,"449,900",
240810,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/2/20,2025/3/17,"1,320,000",
240240,53101386,福崎町,ﾌｸｻｷﾁﾖｳ,2025/2/20,,"1,727,000",
250127,1000000690,スカイ株式会社リンク,ｽｶｲ(ｶﾘﾝｸ,2025/2/20,,"66,000",
250128,1000000814,ノースリンク株式会社,ﾉｰｽﾘﾝｸ(ｶ,2025/2/20,,"46,640",
250098,1000000152,安芸太田建設,ｱｷｵｳﾀｹﾝｾﾂ,2025/2/20,,"26,400",
250060,1000000622,江津建設株式会社,ｺﾞｳﾂｹﾝｾﾂ(ｶ,2025/2/20,,"26,400",
250073,1000000408,フレッシュリンク株式会社,ﾌﾚｯｼｭﾘﾝｸ(ｶ,2025/2/20,,"129,800",
250074,1000000380,株式会社江府テック,ｶ)ｺｳﾌﾃﾂｸ,2025/2/20,,"59,400",
250015,1000000333,瀬戸内工業株式会社,ｾﾄｳﾁｺｳｷﾞﾖｳ(ｶ,2025/2/20,,"132,000",
250016,1000000061,株式会社日野組,ｶ)ﾋﾉｸﾞﾐ,2025/2/20,,"196,900",
250010,1000000056,アドバンスド株式会社,ｱﾄﾞﾊﾞﾝｽﾄﾞ(ｶ,2025/2/20,,"35,200",
250011,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2025/2/20,,"63,250",
250011,1000000166,株式会社三次組,ｶ)ﾐﾖｼｸﾞﾐ,2025/2/20,,"22,000",
250012,1000000004,ライトリンク株式会社,ﾗｲﾄﾘﾝｸ(ｶ,2025/2/20,,"65,450",
250013,1000000100,株式会社下関組,ｶ)ｼﾓﾉｾｷｸﾞﾐ,2025/2/20,,"191,400",
250034,1000000388,北栄テクノ株式会社,ﾎｸｴｲﾃｸﾉ(ｶ,2025/2/20,,"92,400",
250063,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2025/2/20,,"248,600",
250063,1000000387,三朝建設株式会社,ﾐｻｻｹﾝｾﾂ(ｶ,2025/2/20,,"132,000",
250064,1000000338,日吉津土建株式会社,ﾋｴﾂﾞﾄﾞｹﾝ(ｶ,2025/2/20,,"16,500",
250064,1000000338,日吉津土建株式会社,ﾋｴﾂﾞﾄﾞｹﾝ(ｶ,2025/2/20,,"3,300",
250065,1000000518,ソリューションズ株式会社,ｿﾘｭｰｼｮﾝｽﾞ(ｶ,2025/2/20,,"11,000",
250066,1000000450,テクニカルリンク株式会社,ﾃｸﾆｶﾙﾘﾝｸ(ｶ,2025/2/20,,"43,450",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"15,400",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"8,800",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"7,700",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"7,700",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"8,800",
250067,1000000703,雲南株式会社,ｳﾝﾅﾝ(ｶ,2025/2/20,,"7,700",
